shadcn_slug,arcane_symbol,file,status,qualitynode_usage,replacement
sheet,ArcaneSheet,lib/component/layout/sheet.dart,keep,no,
sidebar,ArcaneSidebar,lib/component/navigation/sidebar.dart,keep,no,
skeleton,ArcaneSkeleton,lib/component/view/skeleton.dart,keep,no,
slider,ArcaneSlider,lib/component/input/slider.dart,keep,no,
spinner,ArcaneSpinner,lib/component/view/spinner.dart,add,no,ArcaneLoadingSpinner
switch,ArcaneToggleSwitch,lib/component/input/toggle_switch.dart,keep,yes,
table,ArcaneStaticTable,lib/component/data/static_table.dart,keep,no,
tabs,ArcaneTabs,lib/component/layout/tabs.dart,keep,no,
textarea,ArcaneTextArea,lib/component/input/text_input.dart,keep,no,
toast,ArcaneToast,lib/component/dialog/toast.dart,keep,no,
toggle,ArcaneToggleButton,lib/component/input/cycle_button.dart,keep,no,
toggle-group,ArcaneToggleGroup,lib/component/input/toggle_group.dart,keep,no,
tooltip,ArcaneTooltip,lib/component/dialog/tooltip.dart,add,no,ArcaneFloating.tooltip
typography,ArcaneTypography,lib/component/typography/headline.dart,keep,no,
,ArcaneFeatureCard,lib/component/card/feature_card.dart,keep,yes,
,ArcaneRawButton,lib/component/html/arcane_button.dart,keep,no,
,ArcaneCatImage,lib/component/html/arcane_cat_image.dart,keep,no,
,ArcaneImage,lib/component/html/arcane_image.dart,keep,yes,
,ArcaneRawInput,lib/component/html/arcane_input.dart,keep,no,
,ArcaneLink,lib/component/html/arcane_link.dart,keep,yes,
,ArcaneSpan,lib/component/html/arcane_span.dart,keep,yes,
,ArcaneText,lib/component/html/arcane_text.dart,keep,yes,
,ArcaneCodeBlock,lib/component/html/code_block.dart,keep,no,
,ArcaneDiv,lib/component/html/div.dart,keep,yes,
,ArcaneHtmlFooter,lib/component/html/footer.dart,keep,no,
,ArcaneHeader,lib/component/html/header.dart,keep,yes,
,ArcaneHeading,lib/component/html/heading.dart,keep,yes,
,ArcaneBulletList,lib/component/html/lists.dart,keep,no,
,ArcaneMain,lib/component/html/main_element.dart,keep,yes,
,ArcaneNav,lib/component/html/nav.dart,keep,no,
,ArcaneParagraph,lib/component/html/paragraph.dart,keep,yes,
,ArcaneQuote,lib/component/html/quote.dart,keep,no,
,ArcaneHtmlSection,lib/component/html/section.dart,keep,yes,
,ArcaneSideContent,lib/component/html/side_content.dart,keep,no,
,ArcaneSvg,lib/component/html/svg.dart,keep,no,
,ArcaneTable,lib/component/html/table.dart,keep,no,
,ArcaneBorder,lib/component/layout/flow.dart,keep,yes,
,ArcaneBox,lib/component/layout/gutter.dart,keep,yes,
,ArcaneApp,lib/component/support/app.dart,keep,yes,
,ArcaneChip,lib/component/view/chip.dart,keep,yes,
,ArcaneIcon,lib/component/view/icon.dart,keep,yes,
,ArcanePricingCard,lib/component/card/pricing_card.dart,migrate-remove,yes,ArcaneCard
,ArcaneStatCard,lib/component/card/stat_card.dart,migrate-remove,yes,ArcaneCard
,ArcaneRatingStarsSimple,lib/component/card/testimonial_card.dart,migrate-remove,yes,ArcaneCard
,ArcaneCarouselSection,lib/component/collection/infinite_carousel.dart,migrate-remove,yes,
,ArcaneDotsLoader,lib/component/feedback/loader.dart,migrate-remove,yes,
,ArcaneFormattedInput,lib/component/input/formatted_input.dart,migrate-remove,yes,ArcaneTextInput
,ArcaneMutableText,lib/component/input/mutable_text.dart,migrate-remove,yes,ArcaneTextInput
,ArcaneBackToTop,lib/component/interactive/back_to_top.dart,migrate-remove,yes,ArcaneButton
,ArcaneDashboardLayout,lib/component/layout/dashboard_layout.dart,migrate-remove,yes,ArcaneDiv
,ArcaneFooter,lib/component/layout/footer.dart,migrate-remove,yes,ArcaneDiv + ArcaneLink
,ArcaneCtaGroup,lib/component/layout/hero_section.dart,migrate-remove,yes,ArcaneHtmlSection + ArcaneHeading
,ArcaneLogoCarousel,lib/component/layout/logo_carousel.dart,migrate-remove,yes,ArcaneInfiniteCarousel
,ArcaneMapSection,lib/component/layout/map_section.dart,migrate-remove,yes,ArcaneMap or ArcaneDiv
,ArcaneChip,lib/component/layout/radio_cards.dart,migrate-remove,yes,
,ArcaneHeader,lib/component/navigation/header.dart,migrate-remove,yes,ArcaneDiv + ArcaneNavDropdown
,ArcaneChatScreen,lib/component/screen/chat_screen.dart,migrate-remove,yes,ArcaneDiv
,ArcaneNavigationDestination,lib/component/screen/navigation_screen.dart,migrate-remove,yes,ArcaneDiv + ArcaneSidebar
,ArcaneScreen,lib/component/screen/screen.dart,migrate-remove,yes,ArcaneDiv
,ArcaneRichText,lib/component/typography/text.dart,migrate-remove,yes,
,ArcaneArrowLink,lib/component/view/arrow_link.dart,migrate-remove,yes,ArcaneLink
,ArcaneCTACard,lib/component/view/cta_card.dart,migrate-remove,yes,ArcaneCard
,ArcaneGameCard,lib/component/view/game_tile.dart,migrate-remove,yes,ArcaneCard
,ArcaneAnimatedGradientText,lib/component/view/gradient_text.dart,migrate-remove,yes,ArcaneSpan + ArcaneStyleData
,ArcanePlaceholderImage,lib/component/view/placeholder_image.dart,migrate-remove,yes,ArcaneImage or ArcaneDiv
,ArcaneSocialIcon,lib/component/view/social_icons.dart,migrate-remove,yes,ArcaneLink + ArcaneIcon
,ArcaneForgotPasswordCard,lib/component/auth/forgot_password_card.dart,remove,no,
,ArcaneLoginCard,lib/component/auth/login_card.dart,remove,no,
,ArcaneSignupCard,lib/component/auth/signup_card.dart,remove,no,
,,lib/component/button/social_button.dart,remove,no,
,ArcaneAuthorCard,lib/component/card/author_card.dart,remove,no,
,ArcaneCardSection,lib/component/card/card_section.dart,remove,no,
,ArcaneFlexiCards,lib/component/card/flexi_cards.dart,remove,no,
,ArcaneIntegrationCard,lib/component/card/integration_card.dart,remove,no,
,ArcaneSurfaceCard,lib/component/card/surface_card.dart,remove,no,
,ArcaneCollection,lib/component/collection/collection.dart,remove,no,
,ArcaneTimeline,lib/component/data/timeline.dart,remove,no,
,ArcaneTracker,lib/component/data/tracker.dart,remove,no,
,ArcaneTreeView,lib/component/data/tree_view.dart,remove,no,
,ArcaneTimeDialog,lib/component/dialog/time.dart,remove,no,
,ArcaneAlertBanner,lib/component/feedback/alert_banner.dart,remove,no,
,,lib/component/form/auth/auth_button.dart,remove,no,
,,lib/component/form/auth/auth_divider.dart,remove,no,
,,lib/component/form/auth/auth_form_card.dart,remove,no,
,,lib/component/form/auth/auth_input.dart,remove,no,
,,lib/component/form/auth/auth_social_row.dart,remove,no,
,ArcaneFieldDirectProvider,lib/component/form/provider.dart,remove,no,
,ArcaneContactForm,lib/component/form/simple_form.dart,remove,no,
,ArcaneColorInput,lib/component/input/color_input.dart,remove,no,
,ArcaneDateTimePicker,lib/component/input/datetime_picker.dart,remove,no,
,ArcaneFAB,lib/component/input/fab.dart,remove,no,
,ArcaneFileUpload,lib/component/input/file_upload.dart,remove,no,
,ArcaneIconButton,lib/component/input/icon_button.dart,remove,no,
,ArcaneNumberInput,lib/component/input/number_input.dart,remove,no,
,ArcaneSearch,lib/component/input/search.dart,remove,no,
,ArcaneSelector,lib/component/input/selector.dart,remove,no,
,ArcaneTagInput,lib/component/input/tag_input.dart,remove,no,
,ArcaneTimePicker,lib/component/input/time_picker.dart,remove,no,
,ArcaneExpander,lib/component/interactive/expander.dart,remove,no,
,ArcaneAuthBackLink,lib/component/layout/auth_layout.dart,remove,no,
,,lib/component/layout/auth_split_layout.dart,remove,no,
,ArcaneCarpet,lib/component/layout/carpet.dart,remove,no,
,ArcaneCtaBanner,lib/component/layout/cta_banner.dart,remove,no,
,ArcaneDocsLayout,lib/component/layout/docs_layout.dart,remove,no,
,ArcaneFeatureShowcase,lib/component/layout/feature_showcase.dart,remove,no,
,ArcaneFooterBrandColumn,lib/component/layout/footer_column.dart,remove,no,
,ArcaneScrollRail,lib/component/layout/scroll_rail.dart,keep,yes,
,ArcaneSection,lib/component/layout/section.dart,remove,no,
,ArcaneSectionHeader,lib/component/layout/section_header.dart,remove,no,
,ArcaneBottomBar,lib/component/navigation/bottom_navigation_bar.dart,remove,no,
,ArcaneDotIndicator,lib/component/navigation/dot_indicator.dart,remove,no,
,ArcaneHamburgerButton,lib/component/navigation/mobile_menu.dart,remove,no,
,ArcanePageNav,lib/component/navigation/page_nav.dart,remove,no,
,ArcaneToc,lib/component/navigation/toc.dart,keep,yes,
,,lib/component/promo/promo.dart,remove,no,
,ArcaneFillScreen,lib/component/screen/fill_screen.dart,remove,no,
,ArcaneAnimatedCounter,lib/component/view/animated_counter.dart,remove,no,
,,lib/component/view/auth_branding_panel.dart,remove,no,
,ArcaneBar,lib/component/view/bar.dart,remove,no,
,ArcaneCallout,lib/component/view/callout.dart,remove,no,
,ArcaneCenterBody,lib/component/view/center_body.dart,remove,no,
,ArcaneCheckItem,lib/component/view/check_list.dart,remove,no,
,ArcaneCodeSnippet,lib/component/view/code_snippet.dart,remove,no,
,ArcaneCodePreview,lib/component/view/code_window.dart,remove,no,
,ArcaneFadeEdge,lib/component/view/fade_edge.dart,remove,no,
,ArcaneGlass,lib/component/view/glass.dart,remove,no,
,ArcaneMap,lib/component/view/map/arcane_map.dart,remove,no,
,ArcaneUSAMapPaths,lib/component/view/map/paths/usa_paths.dart,remove,no,
,ArcaneWorldMapPaths,lib/component/view/map/paths/world_paths.dart,remove,no,
,ArcaneMarquee,lib/component/view/marquee.dart,remove,no,
,ArcaneMeter,lib/component/view/meter.dart,remove,no,
,ArcaneRatingStars,lib/component/view/rating_stars.dart,remove,no,
,ArcaneSettingsInfoRow,lib/component/view/settings_section.dart,remove,no,
,ArcaneSlotCounter,lib/component/view/slot_counter.dart,remove,no,
,ArcaneSpecRow,lib/component/view/spec_row.dart,remove,no,
,ArcaneStatDisplay,lib/component/view/stat_display.dart,remove,no,
,ArcaneStatusIndicator,lib/component/view/status_indicator.dart,remove,no,
,ArcaneStepItem,lib/component/view/stepper.dart,remove,no,
,ArcaneIndexedStack,lib/component/view/switcher.dart,remove,no,
,ArcaneNavTile,lib/component/view/tile.dart,remove,no,
